feature_name,feature_group,f_score,p_value,adhd_mean,control_mean,mean_difference,abs_mean_difference
P4_psd_8hz_mean,psd_bin,1.6813477322738433,0.19725418660881583,693.8940615793854,928.4932154057866,-234.59915382640122,234.59915382640122
O2_theta_alpha_ratio_mean,band_ratio,1.6781056012003421,0.1976836911109598,2.02276375578788,2.2014280493802523,-0.17866429359237213,0.17866429359237213
Pz_zero_crossing_rate_std,time_domain,1.6702519932147506,0.19872870837180143,0.01858444621053583,0.017345221608998578,0.0012392246015372511,0.0012392246015372511
P4_alpha_rel_mean,frequency_band,1.6699814961219706,0.19876481779826674,0.12623204994083603,0.11293962955879594,0.013292420382040093,0.013292420382040093
F8_line_length_mean,time_domain,1.6657291975892385,0.1993334933536856,20080.40433675662,19007.638838686107,1072.765498070512,1072.765498070512
F3_theta_abs_mean,frequency_band,1.6645331353304686,0.19949379485898527,4755.7744325417225,5837.693354107969,-1081.9189215662464,1081.9189215662464
F3_F4_alpha_rel_mean_diff,asymmetry,1.6636420071464217,0.19961332721674155,0.0036243612427389123,-0.00321389096249737,0.006838252205236282,0.006838252205236282
F7_F8_alpha_rel_mean_diff,asymmetry,1.6601158019319906,0.20008715272228994,0.0032067194618152716,-0.0033987554373799325,0.0066054748991952045,0.0066054748991952045
T7_T8_alpha_rel_mean_diff,asymmetry,1.6579694538917262,0.20037621692635202,0.010506452506616151,-0.00027409086668128517,0.010780543373297436,0.010780543373297436
Fp1_delta_abs_std,frequency_band,1.6553597187513593,0.2007283571881627,45498.284522083464,58948.18809506248,-13449.90357297902,13449.90357297902
Fz_psd_22hz_mean,psd_bin,1.6496315919355253,0.20150385353222047,138.54794273953573,88.7952505984136,49.752692141122125,49.752692141122125
Cz_psd_18hz_std,psd_bin,1.6479436216901677,0.20173305644118183,96.5719388508304,310.8924673855803,-214.32052853474988,214.32052853474988
Fp1_std_std,time_domain,1.6461821939402994,0.20197256439604525,78.09754271305204,91.11220443425474,-13.0146617212027,13.0146617212027
Fp1_rms_std,time_domain,1.6461821939402994,0.20197256439604525,78.09754271305204,91.11220443425474,-13.0146617212027,13.0146617212027
T8_theta_alpha_ratio_mean,band_ratio,1.64460363821347,0.20218749387750018,2.330568273937995,2.566759861766463,-0.23619158782846794,0.23619158782846794
P8_psd_6hz_std,psd_bin,1.6322385524098888,0.20388051891534706,735.879488300628,1416.6335013449034,-680.7540130442753,680.7540130442753
P3_psd_8hz_std,psd_bin,1.629944210348808,0.20419651307509365,738.9149474746463,1617.6624891659983,-878.747541691352,878.747541691352
P3_psd_12hz_std,psd_bin,1.6289462847355909,0.20433413696859165,256.0527392428056,434.4531686628478,-178.4004294200422,178.4004294200422
Cz_line_length_std,time_domain,1.6277992919042985,0.2044924552308646,2153.837268466285,3248.2930899977787,-1094.4558215314937,1094.4558215314937
Cz_psd_14hz_std,psd_bin,1.6242922210968262,0.20497744014579472,145.0179592521112,297.28139760146394,-152.26343834935273,152.26343834935273
T7_line_length_mean,time_domain,1.6210850145805726,0.20542215803292696,18763.20135644105,17677.327909511107,1085.8734469299452,1085.8734469299452
P7_psd_8hz_std,psd_bin,1.6209475872810002,0.2054412396729684,445.1473577710481,937.0850540295426,-491.93769625849444,491.93769625849444
C4_mean_mean,time_domain,1.6191056643231292,0.20569719290225522,-6.87852096281188e-17,3.419208525060019e-17,-1.0297729487871899e-16,1.0297729487871899e-16
F4_delta_abs_std,frequency_band,1.617452500743369,0.20592724005551089,25759.699908342885,38076.179310790794,-12316.479402447909,12316.479402447909
F7_psd_4hz_std,psd_bin,1.6173558867262285,0.2059406939360563,3086.312673389888,4325.65709871915,-1239.3444253292619,1239.3444253292619
Fp1_psd_2hz_std,psd_bin,1.6157454672084999,0.20616510564010188,17304.189034304258,21974.086937558815,-4669.897903254558,4669.897903254558
F8_psd_6hz_mean,psd_bin,1.5976864615640576,0.20870172415042737,835.1791330170888,1064.101041746983,-228.92190872989408,228.92190872989408
O1_O2_hjorth_mobility_mean_diff,asymmetry,1.593274463807176,0.20932710314402878,-0.0031938819144380313,-0.03315976345382178,0.02996588153938375,0.02996588153938375
Cz_psd_2hz_mean,psd_bin,1.591218268280783,0.20961932426917285,5727.910766337386,7964.662608760828,-2236.751842423442,2236.751842423442
F4_delta_abs_mean,frequency_band,1.5797140554861409,0.21126330932623208,19791.123606657038,27618.005989664995,-7826.882383007956,7826.882383007956
F7_psd_14hz_mean,psd_bin,1.5701736264988373,0.2126383896820776,147.31021626534408,186.26644976488987,-38.95623349954579,38.95623349954579
T8_std_mean,time_domain,1.569748999496754,0.21269984100236802,146.57353756917587,163.11169109901002,-16.538153529834148,16.538153529834148
T8_rms_mean,time_domain,1.569748999496754,0.21269984100236802,146.57353756917587,163.11169109901002,-16.538153529834148,16.538153529834148
O2_beta_alpha_ratio_std,band_ratio,1.5692247920146551,0.21277573282577392,0.6944899096586444,0.5836768050956445,0.11081310456299998,0.11081310456299998
C3_gamma_abs_mean,frequency_band,1.555227803624175,0.21481420869937387,181.59807426278806,148.59499729653862,33.00307696624944,33.00307696624944
P3_psd_28hz_std,psd_bin,1.5441303265455018,0.2164470997651826,45.828424006591284,197.28022007754547,-151.45179607095417,151.45179607095417
P8_zero_crossing_rate_std,time_domain,1.543229001831992,0.21658037560024093,0.028464339797911704,0.026408198775256606,0.0020561410226550975,0.0020561410226550975
Cz_psd_24hz_std,psd_bin,1.5425559682879826,0.21667995918606692,57.570792232702814,236.8720876379514,-179.3012954052486,179.3012954052486
P4_beta_alpha_ratio_mean,band_ratio,1.5416796765518042,0.216809699900184,0.8970136888425563,0.8205015735215423,0.07651211532101398,0.07651211532101398
T8_hjorth_activity_mean,hjorth,1.539390387570892,0.21714908549270606,32566.14413966048,44006.007879158155,-11439.863739497676,11439.863739497676
P4_theta_alpha_ratio_std,band_ratio,1.524437361929646,0.21938166920255475,1.098806473396297,1.219597108996728,-0.1207906356004309,0.1207906356004309
Fp1_hjorth_activity_std,hjorth,1.5163004357789394,0.22060819081689292,51018.02281009265,66469.01024087069,-15450.987430778041,15450.987430778041
P3_psd_14hz_std,psd_bin,1.511593880080708,0.22132141313489695,200.42701115206845,445.767184045977,-245.34017289390854,245.34017289390854
Cz_psd_16hz_std,psd_bin,1.5055713315263013,0.22223812538003107,128.22985256781234,1099.115662819558,-970.8858102517457,970.8858102517457
F7_beta_alpha_ratio_std,band_ratio,1.5023929538784935,0.22272376686477924,0.6867261392973669,0.5657180940039975,0.12100804529336939,0.12100804529336939
P3_beta_abs_std,frequency_band,1.5018541208252452,0.22280622523882093,1068.168661565215,5853.105212401796,-4784.936550836581,4784.936550836581
O2_beta_rel_std,frequency_band,1.4971153530453107,0.22353299819937283,0.04959313653843819,0.04543376287291439,0.004159373665523804,0.004159373665523804
Fz_psd_4hz_mean,psd_bin,1.4936823780749635,0.22406129729701035,2692.8844518536057,3247.812043469762,-554.9275916161564,554.9275916161564
Fz_psd_24hz_std,psd_bin,1.4861099013956673,0.2252319780582706,88.72402638632272,51.59012229777481,37.13390408854791,37.13390408854791
Cz_gamma_abs_std,frequency_band,1.4697727426144045,0.22778300791855102,164.94242815905054,602.4281239747936,-437.48569581574304,437.48569581574304
P8_ptp_mean,time_domain,1.4603800196714776,0.2292655554939634,840.3150833169525,957.5605799573175,-117.24549664036499,117.24549664036499
Fz_gamma_abs_mean,frequency_band,1.4574297617793264,0.22973364335570576,234.85880103226003,145.68266104431436,89.17613998794567,89.17613998794567
F3_psd_28hz_mean,psd_bin,1.4553119594458355,0.2300703707237076,47.74952074365171,38.37179178407476,9.377728959576949,9.377728959576949
F4_theta_rel_mean,frequency_band,1.4547858693820621,0.23015411134625732,0.19319066257523676,0.18272149487691894,0.010469167698317822,0.010469167698317822
T8_psd_24hz_mean,psd_bin,1.4534382143068052,0.23036879421805467,103.51767619493799,82.53285972368614,20.984816471251847,20.984816471251847
C4_psd_2hz_mean,psd_bin,1.4502583926791093,0.23087631002990686,6517.945690616565,8908.204088275925,-2390.2583976593596,2390.2583976593596
Fz_beta_alpha_ratio_std,band_ratio,1.447379580768746,0.23133695781043592,0.40808059110966977,0.35673755671498686,0.05134303439468291,0.05134303439468291
Cz_psd_4hz_std,psd_bin,1.4433497648077198,0.2319836635268459,2004.2375779485028,2816.5406519666544,-812.3030740181516,812.3030740181516
O1_zero_crossing_rate_std,time_domain,1.441082207669807,0.23234853029437857,0.02310336657431713,0.0215302205854872,0.0015731459888299291,0.0015731459888299291
Fz_psd_28hz_mean,psd_bin,1.4381996691525976,0.23281336272486158,64.48960260960978,36.53139856861795,27.958204040991824,27.958204040991824
F8_mean_std,time_domain,1.4358211984122367,0.23319776445145585,2.8275012541668355e-15,3.148281956952747e-15,-3.207807027859115e-16,3.207807027859115e-16
C3_C4_theta_rel_mean_diff,asymmetry,1.4332431104361218,0.23361530272277747,0.014952681435304776,0.004850512262549937,0.01010216917275484,0.01010216917275484
P3_psd_16hz_mean,psd_bin,1.4272336875406786,0.23459211654256906,188.31152691728087,461.3575038513534,-273.04597693407254,273.04597693407254
Pz_theta_abs_std,frequency_band,1.4254902787056472,0.23487643548200485,3278.4387041444406,4999.71702681634,-1721.2783226718993,1721.2783226718993
C3_skew_std,time_domain,1.4253560050636858,0.23489835057834205,0.4559463112910508,0.5111139127766567,-0.055167601485605955,0.055167601485605955
P8_skew_std,time_domain,1.423120681323717,0.23526354998867904,0.5461173836497079,0.6173937209249404,-0.07127633727523253,0.07127633727523253
F4_hjorth_activity_mean,hjorth,1.4228877327235778,0.235301648231595,32227.119617566088,41428.07414396669,-9200.954526400601,9200.954526400601
P7_line_length_mean,time_domain,1.418385127779227,0.23603952360432093,20119.696430205015,21375.20950337949,-1255.5130731744757,1255.5130731744757
Pz_delta_rel_std,frequency_band,1.4166226718561394,0.23632912078478951,0.11844084707658188,0.12418285187976062,-0.005742004803178741,0.005742004803178741
O1_theta_abs_std,frequency_band,1.4164237345834667,0.23636183636846744,4044.2255826008163,6269.7896134824005,-2225.564030881584,2225.564030881584
P8_psd_18hz_std,psd_bin,1.4128036470913754,0.2369581351803564,118.78001548739545,295.29152228098275,-176.5115067935873,176.5115067935873
Fz_psd_26hz_mean,psd_bin,1.4067753937196916,0.2379551980600101,69.32511589443396,47.30010943834347,22.025006456090495,22.025006456090495
O1_theta_rel_mean,frequency_band,1.399382754356449,0.23918495477651816,0.1825697689535772,0.17172283276516995,0.010846936188407263,0.010846936188407263
Cz_alpha_abs_std,frequency_band,1.399181581525469,0.23921852839861507,1403.264729037834,2557.3825606261307,-1154.1178315882967,1154.1178315882967
T7_psd_22hz_mean,psd_bin,1.398509611159991,0.23933071506525336,82.80709710406529,67.58778778532577,15.21930931873952,15.21930931873952
P7_alpha_abs_std,frequency_band,1.3932239842999694,0.2402154144462408,931.8023512489899,1806.019100121374,-874.2167488723842,874.2167488723842
O2_kurtosis_std,time_domain,1.3922208145776567,0.2403837761931973,2.320315584714413,1.8156765030545954,0.5046390816598174,0.5046390816598174
T8_delta_abs_mean,frequency_band,1.3912534927666371,0.24054625880918637,23179.171117665337,32248.677129889336,-9069.506012224,9069.506012224
C3_alpha_rel_std,frequency_band,1.3835836808295423,0.24183935631328013,0.060750149065718746,0.05450716515144536,0.006242983914273387,0.006242983914273387
Fp1_hjorth_complexity_std,hjorth,1.383171592443125,0.24190907415298585,0.6047757142204997,0.6646223774141132,-0.059846663193613536,0.059846663193613536
F7_gamma_abs_mean,frequency_band,1.3803724387359693,0.2423832944737094,273.2860530576481,222.88361461296796,50.402438444680115,50.402438444680115
O1_delta_rel_std,frequency_band,1.3755949484564605,0.24319532000459015,0.11960908771526824,0.1263121988898253,-0.006703111174557075,0.006703111174557075
Fz_ptp_std,time_domain,1.3702074966690903,0.24411504074408566,453.92622087298395,545.7394935506062,-91.81327267762225,91.81327267762225
P8_alpha_rel_mean,frequency_band,1.3690390736879017,0.24431507337470265,0.09259398175378586,0.08219174682911602,0.010402234924669837,0.010402234924669837
O1_psd_14hz_mean,psd_bin,1.361897089200215,0.2455421732158138,266.113093136398,319.8548845032463,-53.741791366848304,53.741791366848304
F8_alpha_rel_mean,frequency_band,1.36161974951186,0.2455899774022736,0.07725412221982532,0.07098529984285482,0.006268822376970504,0.006268822376970504
F8_zero_crossing_rate_std,time_domain,1.3534015698965074,0.2470117457269699,0.024437273560650688,0.023333634432661378,0.0011036391279893101,0.0011036391279893101
F3_psd_4hz_std,psd_bin,1.3514346381715794,0.24735353625045411,2801.9464371219137,4082.03610294938,-1280.0896658274664,1280.0896658274664
Fz_psd_12hz_mean,psd_bin,1.3500419988211017,0.24759588619882575,301.8457175960058,256.97096632300617,44.87475127299962,44.87475127299962
F8_hjorth_activity_std,hjorth,1.347350011717522,0.24806518355986698,41353.38007109674,56934.988926093996,-15581.608854997256,15581.608854997256
F3_F4_theta_beta_ratio_mean_diff,asymmetry,1.339906635138007,0.24936853268060957,0.4638294510225163,0.8094945938548374,-0.345665142832321,0.345665142832321
F3_gamma_abs_mean,frequency_band,1.3389978448874706,0.2495282432340505,175.30306075837532,147.69188124112011,27.61117951725521,27.61117951725521
T8_ptp_mean,time_domain,1.3287654004726301,0.2513352615370043,986.429085351763,1097.4618890523013,-111.03280370053835,111.03280370053835
T7_psd_8hz_std,psd_bin,1.3161917873462707,0.25357799671832437,494.5400549980984,911.9992294993899,-417.4591745012915,417.4591745012915
C3_C4_alpha_rel_mean_diff,asymmetry,1.3117893877219526,0.2543691145633952,0.005679728579886237,-0.004221401459176421,0.009901130039062659,0.009901130039062659
P3_psd_16hz_std,psd_bin,1.3087759269593948,0.25491240713819807,182.9852466139532,1631.3140783620472,-1448.328831748094,1448.328831748094
C3_C4_hjorth_mobility_mean_diff,asymmetry,1.3062048047916317,0.25537709242646295,-0.0045770881984708595,-0.016924695352454347,0.012347607153983487,0.012347607153983487
Pz_psd_24hz_mean,psd_bin,1.3054389622096547,0.25551570871419166,61.07365160041226,54.04741884631236,7.026232754099901,7.026232754099901
P8_theta_abs_std,frequency_band,1.2985231907826122,0.2567717035554994,2873.3800543228363,4972.479678376873,-2099.099624054037,2099.099624054037
P3_psd_14hz_mean,psd_bin,1.2982790821531827,0.2568161772032225,201.7997009307689,255.68184840070722,-53.88214746993833,53.88214746993833
T7_psd_12hz_std,psd_bin,1.2749921988942383,0.2611033106657861,171.6110089588135,271.2343219206953,-99.62331296188182,99.62331296188182
T8_theta_abs_std,frequency_band,1.273254652801896,0.26142676576163615,3239.606023870945,5195.042307467067,-1955.436283596122,1955.436283596122
P4_beta_rel_std,frequency_band,1.2723372990667168,0.2615977391047791,0.032564241751673356,0.03011332109231081,0.002450920659362546,0.002450920659362546
P7_psd_20hz_std,psd_bin,1.2688537225313337,0.26224827256243843,95.72280024971275,178.78720140256206,-83.06440115284931,83.06440115284931
C4_delta_abs_std,frequency_band,1.2671078801542508,0.2625750581954508,26735.675751510335,38240.23602463856,-11504.560273128223,11504.560273128223
C4_ptp_std,time_domain,1.2658328257688798,0.2628140443220469,441.1650650191609,526.146536667812,-84.98147164865111,84.98147164865111
Cz_psd_16hz_mean,psd_bin,1.2633882855202512,0.2632729921639822,154.01571638914686,308.2728275409451,-154.25711115179826,154.25711115179826
P4_ptp_std,time_domain,1.2614414815535968,0.26363921161391907,391.7685032718639,473.5309178326835,-81.7624145608196,81.7624145608196
P7_psd_26hz_mean,psd_bin,1.2548852752017212,0.2648772278273432,69.73296210619796,82.56538681417473,-12.83242470797677,12.83242470797677
Fp2_beta_rel_std,frequency_band,1.25309726723633,0.26521612477272755,0.05653795049165293,0.05145434217353128,0.00508360831812165,0.00508360831812165
P3_psd_30hz_std,psd_bin,1.2530290821274044,0.26522905927021156,34.46010337001448,123.6671370284755,-89.20703365846101,89.20703365846101
P7_kurtosis_std,time_domain,1.2521415957682027,0.2653974848645551,2.85802496126915,2.1965841690816323,0.6614407921875176,0.6614407921875176
O2_theta_rel_mean,frequency_band,1.251870655082825,0.26544893026575506,0.17045543824290574,0.1621735086424329,0.008281929600472832,0.008281929600472832
P4_psd_8hz_std,psd_bin,1.2508641705566181,0.2656401482191292,587.8822944937446,1235.1909550867028,-647.3086605929583,647.3086605929583
T8_theta_alpha_ratio_std,band_ratio,1.2481493750191053,0.26615678476603016,1.3896010606838811,1.5666520268756134,-0.17705096619173233,0.17705096619173233
